Year&Month,Total,,,,,,,,,,,,,,,,,,,,,
2010-Q1,"-1,611 ",,,,,,,,,,,,,,,,,,,,,
2010-Q2,"-2,090 ",,,,,,,,,,,,,,,,,,,,,
2010-Q3,"-5,216 ",,,,,,,,,,,,,,,,,,,,,
2010-Q4,"-3,571 ",,,,,,,,,,,,,,,,,,,,,
2011-Q1,"-2,038 ",,,,,,,,,,,,,,,,,,,,,
2011-Q2,"-1,842 ",,,,,,,,,,,,,,,,,,,,,
2011-Q3,"-1,372 ",,,,,,,,,,,,,,,,,,,,,
2011-Q4,"-2,642 ",,,,,,,,,,,,,,,,,,,,,
2012-Q1,"-1,879 ",,,,,,,,,,,,,,,,,,,,,
2012-Q2,-752 ,,,,,,,,,,,,,,,,,,,,,
2012-Q3,"-3,640 ",,,,,,,,,,,,,,,,,,,,,
2012-Q4,"-1,835 ",,,,,,,,,,,,,,,,,,,,,
2013-Q1,"-3,495 ",,,,,,,,,,,,,,,,,,,,,
2013-Q2,"-1,048 ",,,,,,,,,,,,,,,,,,,,,
2013-Q3,"-1,371 ",,,,,,,,,,,,,,,,,,,,,
2013-Q4,583 ,,,,,,,,,,,,,,,,,,,,,
2014-Q1,"-2,650 ",,,,,,,,,,,,,,,,,,,,,
2014-Q2,"-3,557 ",,,,,,,,,,,,,,,,,,,,,
2014-Q3,"-2,452 ",,,,,,,,,,,,,,,,,,,,,
2014-Q4,"-1,735 ",,,,,,,,,,,,,,,,,,,,,
2015-Q1,-737 ,,,,,,,,,,,,,,,,,,,,,
2015-Q2,"-3,902 ",,,,,,,,,,,,,,,,,,,,,
2015-Q3,"1,227 ",,,,,,,,,,,,,,,,,,,,,
2015-Q4,"-2,241 ",,,,,,,,,,,,,,,,,,,,,
2016-Q1,-361 ,,,,,,,,,,,,,,,,,,,,,
2016-Q2,"-1,553 ",,,,,,,,,,,,,,,,,,,,,
2016-Q3,179 ,,,,,,,,,,,,,,,,,,,,,
2016-Q4,"3,685 ",,,,,,,,,,,,,,,,,,,,,
2017-Q1,"1,286 ",,,,,,,,,,,,,,,,,,,,,
2017-Q2,-538 ,,,,,,,,,,,,,,,,,,,,,
2017-Q3,-650 ,,,,,,,,,,,,,,,,,,,,,
2017-Q4,"1,114 ",,,,,,,,,,,,,,,,,,,,,
2018-Q1,"4,836 ",,,,,,,,,,,,,,,,,,,,,
2018-Q2,"3,033 ",,,,,,,,,,,,,,,,,,,,,
2018-Q3,"1,158 ",,,,,,,,,,,,,,,,,,,,,
2018-Q4,874 ,,,,,,,,,,,,,,,,,,,,,
2019-Q1,"1,456 ",,,,,,,,,,,,,,,,,,,,,
2019-Q2,"1,456 ",,,,,,,,,,,,,,,,,,,,,
2019-Q3,-578 ,,,,,,,,,,,,,,,,,,,,,
2019-Q4,"1,550 ",,,,,,,,,,,,,,,,,,,,,
2020-Q1,774 ,,,,,,,,,,,,,,,,,,,,,
2020-Q2,"-2,443 ",,,,,,,,,,,,,,,,,,,,,
2020-Q3,"-3,492 ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
